id,word,mean,freq
4934,อุทปาทึ,เกิดขึ้นแล้ว,2
1265,อุทริยํ,อ. อาหารใหม่,2
2013,อุทานํ,ซึ่งพระอุทาน,1
2011,อุทาเนสิ,ทรงเปล่งแล้ว,1
5927,อุทฺทิสฺส,อุทิศเฉพาะแล้ว,1
3151,อุทฺธจฺจกุกฺกุจฺจสฺส,แห่งความฟุ้งซ่านและความเดือดร้อนใจ,2
3152,อุทฺธจฺจกุกฺกุจฺจสฺส,ซึ่งความฟุ้งซ่านและความเดือดร้อนใจ,1
4400,อุทฺธจฺจกุกฺกุจฺจา,จากอุทธัจจะและกุกกุจจะ,1
3149,อุทฺธจฺจกุกฺกุจฺจํ,ซึ่งความฟุ้งซ่านไปในอารมณ์ต่างๆ และความเดือดร้อนใจในความชั่วที่ได้ทำไว้แล้วหรือในความดีที่ยังไม่ได้ทำ,2
3150,อุทฺธจฺจกุกฺกุจฺจํ,อ.ความฟุ้งซ่านและความเดือดร้อนใจ,2
4396,อุทฺธจฺจกุกฺกุจฺจํ,ซึ่งอุทธัจจะคือความฟุ้งซ่านไปในอารมณ์ต่างๆ และกุกกุจจะคือความเดือดร้อนใจในความชั่วที่ได้ทำไว้แล้วหรือในความดีที่ยังไม่ได้ทำ,1
4774,อุทฺธริโต,ถูกดึงออกแล้ว,1
3005,อุทฺธุมาตกํ,ที่มีลักษณะพองขึ้นอืด,1
4766,อุทฺธเรยฺย,พึงดึงออก,1
4133,อุทฺธโลมึ,ซึ่งเครื่องลาดขนแกะมีชายสองด้าน,1
2941,อุทฺธํ,ข้างบน,1
6584,อุทฺธํโสโตอกนิฏฺคามี,อ.พระอนาคามีผู้เลื่อนขึ้นไปเบื้องบนตามลำดับ จากอตัปปาไปสุทัสสา จากสุทัสสาไปสุทัสสี จากสุทัสสีไปอกนิฏฐา และยังอริยมรรคให้เกิดขึ้นในอกนิฏฐา บรรลุเป็นพระอรหันต์,1
2834,อุทฺเทโส,อ.หัวข้อมาติกาแห่งสติปัฏฐาน,1
4605,อุทเก,ในน้ำ,4
4806,อุทเก,บนน้ำ,2
4537,อุทเกน,ด้วยน้ำ,1
5798,อุปกฏฺเ,ในที่ใกล้ชิด,1
6049,อุปกปฺปติ,ย่อมสำเร็จประโยชน์,1
3889,อุปคญฺฉิ,ทรงเข้าถึงแล้ว,1
3894,อุปคญฺฉิ,เข้าถึงแล้ว,1
3319,อุปจฺเฉโท,อ.ความตัดขาดความสืบต่อ,2
5626,อุปจโย,อ.ความเกิดขึ้นครั้งแรก,2
2846,อุปฏฺเปตฺวา,ตั้งขึ้นแล้ว,1
4379,อุปฏฺเปตฺวา,ตั้งไว้แล้ว,1
5410,อุปธาวิสฺสติ,จักแล่นเข้าไปยึดถือ,2
6168,อุปนิยฺยติ,ย่อมนำไป,1
5641,อุปนิสฺสยปจฺจโย,อ.ธรรมที่เป็นปัจจัยอุปการะเกื้อหนุนแก่ผลโดยความเป็นที่อาศัยที่มีกำลังต่อเนื่อง,1
5302,อุปปชฺชติ,ย่อมปฏิสนธิเกิดขึ้นมาใหม่แล้วๆ เล่าๆ,1
4969,อุปปชฺชมาเน,ผู้กำลังเกิดอยู่,4
4994,อุปปนฺนา,เข้าถึงแล้ว,4
4936,อุปปนฺโน,เกิดขึ้นแล้ว,2
4988,อุปวาทกา,เป็นผู้ว่าร้าย,2
773,อุปสงฺกมิ,เข้าไปแล้ว,1
3921,อุปสงฺกมิ,เสด็จเข้าไปแล้ว,1
1128,อุปสงฺกมิตฺวา,ครั้นเข้าไปแล้ว,1
3922,อุปสงฺกมิตฺวา,ครั้นเสด็จเข้าไปแล้ว,1
1755,อุปสมาย,เพื่อความสงบระงับ,3
2342,อุปสมิโก,เป็นเครื่องสงบกิเลส,1
1608,อุปสมฺปชฺช,เข้าถึงแล้ว,12
6151,อุปสมฺปทา,อ.ความถึงพร้อมเต็มที่บริบูรณ์,1
5483,อุปสุสฺสตุ,จงเหือดแห้งหมดไป,1
3010,อุปสํหรติ,ย่อมพิจารณานำเข้าไปเปรียบเทียบ,9
6580,อุปหจฺจปรินิพฺพายี,อ.พระอนาคามีผู้ทำอริยมรรคให้เกิด ได้บรรลุเป็นพระอรหันต์ เมื่ออายุเลยท่ามกลางไปแล้ว หรือเมื่อใกล้หมดอายุ,1
5190,อุปหโต,ฆ่าให้ฉิบหายแล้ว,1
6468,อุปาทา,ที่อาศัยมหาภูตรูปเกิดขึ้นฝ่ายเดียว,1
6469,อุปาทา,ที่ไม่ได้อาศัยมหาภูตรูปเกิดขึ้นฝ่ายเดียว,1
5910,อุปาทานกฺขนฺธานํ,ซึ่งอุปาทานขันธ์ ท.,1
3167,อุปาทานกฺขนฺเธสุ,คือในอุปาทานขันธ์ ท.,3
5282,อุปาทานนิโรธา,เพราะความดับแห่งอุปาทาน,3
1722,อุปาทานนิโรธา,เพราะความดับอุปาทาน,1
5281,อุปาทานนิโรโธ,อ.ความดับแห่งอุปาทาน,4
1721,อุปาทานนิโรโธ,อ.ความดับอุปาทาน,1
1686,อุปาทานปจฺจยา,เพราะอุปาทานเป็นปัจจัย,6
6479,อุปาทานวิปฺปยุตฺตา,ที่ไม่ได้ประกอบพร้อมกันกับอุปาทาน,2
6482,อุปาทานสมฺปยุตฺตา,ที่สัมปยุตต์กับอุปาทาน,2
6478,อุปาทานสมฺปยุตฺตา,ที่สัมปยุตต์กับอุปาทาน คือ ประกอบพร้อมกันกับอุปาทานโดยลักษณะ ๔ ได้แก่ (๑) เกิดพร้อมกัน (๒) ดับพร้อมกัน (๓) รู้อารมณ์เดียวกัน (๔) เกิดที่เดียวกัน,1
6480,อุปาทานา,ที่เป็นอุปาทาน,2
6481,อุปาทานา,ไม่ได้เป็นอุปาทาน,2
6474,อุปาทานา,ที่เป็นอุปาทาน กล่าวคือสภาพยึดมั่นเหนียวแน่นในอารมณ์ ได้แก่ ตัณหาเป็นกามุปาทาน ทิฏฐิเป็นทิฏฐุปาทาน สีลัพพตุปาทาน และอัตตวาทุปาทาน,1
